Freq,Burst,Centrality,Sigma,PageRank,Keyword,Author,Year,Title,Source,Vol,Page,Half-life,ClusterID
1,,0,1,0,,哈尔滨工业大学能源科学与工程学院能源与环境工程中心,2007,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,哈尔滨工业大学人文学院,2006,<html><b>...</b></html>,SO,0,0,2,-1
2,,0,1,0,,哈尔滨工业大学软件学院,2011,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,哈尔滨工业大学市政环境工程学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,哈尔滨工业大学市政环境工程学院环境系,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,哈尔滨工业大学市政环境工程学院教研室,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,哈尔滨工业大学威海分校,2010,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,哈尔滨工业大学威海校区,2017,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,哈尔滨建筑大学,1999,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,哈尔滨理工大学,2006,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,哈尔滨商业大学,2002,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,哈尔滨商业大学教务处,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,哈尔滨师范大学政法学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
6,,0,1,0,,哈尔滨学院,2004,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,哈尔滨学院财经与管理学院,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,哈尔滨学院教务处,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,哈尔滨学院人文学院,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,哈尔滨学院体育学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,哈尔滨学院院长助理兼财经与管理学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,哈尔滨学院中文系,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,哈尔滨医科大学,2003,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,哈尔滨职业技术学院会计金融学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,哈尔滨职业技术学院教务处,2011,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,哈佛大学,2002,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,哈佛大学工程和应用物理学院,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,哈佛大学教育学院,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,海军兵种指挥学院中校,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,海军工程大学教务处,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,海军航空工程学院,2002,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,海南大学,2000,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,海南大学旅游学院应用外语系,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,海南大学人文传播学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,海南大学外国语学院,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,海南师范学院,2001,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,韩山师范学院文学与新闻传播学院,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,韩山师范学院中文系,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,杭州电子科技大学外国语学院,2006,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,杭州师范大学,2012,<html><b>...</b></html>,SO,0,0,3,-1
2,,0,1,0,,杭州师范大学教务处,2008,<html><b>...</b></html>,SO,0,0,7,-1
2,,0,1,0,,杭州师范大学教育科学学院教育系,2009,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,杭州师范大学教育学院,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,杭州师范大学美术学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,杭州师范学院,2003,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,杭州职业技术学院,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,合肥工业大学,2013,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,合肥工业大学党委,2009,<html><b>...</b></html>,SO,0,0,3,-1
2,,0,1,0,,合肥工业大学电气与自动化工程学院,2010,<html><b>...</b></html>,SO,0,0,4,-1
2,,0,1,0,,合肥工业大学管理学院,2005,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,合肥工业大学计算机课程教指委,2018,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,合肥工业大学计算机与信息学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,合肥工业大学教务部学生注册中心,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,合肥师范学院外语系,2013,<html><b>...</b></html>,SO,0,0,0,-1
9,,0,1,0,,合肥学院,2002,<html><b>...</b></html>,SO,0,0,8,-1
2,,0,1,0,,合肥学院管理系,2010,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,合肥学院国际教育学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,合肥学院基础实验与实践教学中心基础化学实验室,2008,<html><b>...</b></html>,SO,0,0,0,-1
6,,0,1,0,,合肥学院教务处,2007,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,合肥学院教务处教研科,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,合肥学院教务处实践教学与实验室建设管理科,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,合肥学院教育系,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,合肥学院数学与物理系,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,合肥学院外语系德语教研室,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,合肥学院中文系,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河北北方学院,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河北大学,2002,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,河北大学管理学院,2012,<html><b>...</b></html>,SO,0,0,2,-1
2,,0,1,0,,河北大学教务处,2006,<html><b>...</b></html>,SO,0,0,11,-1
1,,0,1,0,,河北大学历史学院考古系,2018,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河北大学药学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河北工程大学信息与电气工程学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,河北工业大学教务处,2007,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,河北工业大学外国语学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,河北金融学院,2014,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,河北金融学院保险系,2017,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,河北金融学院教务处,2014,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,河北金融学院金融系,2014,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,河北金融学院科研处,2014,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,河北经贸大学,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河北经贸大学财税学院,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河北经贸大学人文学院,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河北科技师范学院教育系,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河北科技师范学院数学系,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河北农业大学,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河北师范大学,1999,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河北师范大学生命科学学院,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河北师范大学生命科学学院生物教育研究室,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河北师范大学文学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河北师范大学学报编辑部,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河北师范大学研究生院,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河北师范大学职业技术学院,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河北师范大学资源与环境科学学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
5,,0,1,0,,河海大学,2003,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,河海大学常州校区人文社科部,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河海大学党委,2002,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河海大学公共管理学院,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河海大学公共管理学院政治系,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河海大学环境科学与工程学院,2006,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,河海大学教务处,2007,<html><b>...</b></html>,SO,0,0,6,-1
1,,0,1,0,,河海大学外国语学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南财经学院国际经贸学院,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南财经政法大学,2011,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,河南大学,2000,<html><b>...</b></html>,SO,0,0,13,-1
1,,0,1,0,,河南大学环境与民商法研究所,2011,<html><b>...</b></html>,SO,0,0,0,-1
5,,0,1,0,,河南大学教务处,2011,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,河南大学教育科学学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南大学教育科学研究所,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南大学经济学院,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南大学经济学院国际经济研究所,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南大学历史文化学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,河南大学民生学院,2008,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,河南大学民生学院党政办,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南大学民生学院学生创新创业指导中心,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南大学生命科学学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南大学文学院,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南大学哲学与公共管理学院,2015,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南工业大学,2006,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,河南工业大学机电工程学院,2009,<html><b>...</b></html>,SO,0,0,1,-1
2,,0,1,0,,河南工业大学机械工程实验教学中心,2009,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,河南工业大学设计艺术学院,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南机电高专党委,2002,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南教育学院文学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南科技大学物理工程学院,2015,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,河南理工大学,2010,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,河南理工大学安全科学与工程学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南理工大学党委,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南理工大学电气工程与自动化学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南理工大学电气工程与自动化学院测控系,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南理工大学高等教育研究所,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南理工大学工程训练中心,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南理工大学机械学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南理工大学机械学院机设基础实验室,2013,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,河南理工大学机械与动力工程学院,2008,<html><b>...</b></html>,SO,0,0,4,-1
2,,0,1,0,,河南理工大学教务处,2008,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,河南理工大学教务处教研科,2008,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,河南理工大学校办,2009,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,河南农业大学,2006,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南农业大学基础科学学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南农业大学外国语学院,2006,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南商丘职业技术学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南商业高等专科学校工商管理系,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南省教育厅毕业生就业指导中心,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南师范大学,2000,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南师范大学化学与环境科学学院,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南师范大学教务处,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南师范大学教育科学学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南师范大学生命科学学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南师范大学新联学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河南师范大学有机化学教研室,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河套大学汉语言文学系,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,河西学院,2018,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,黑龙江畜牧兽医职业学院市场营销教研室,2009,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,黑龙江大学,2003,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,黑龙江大学发展规划处,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,黑龙江大学教务处教学建设科,2008,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,黑龙江大学教育科学研究院,2011,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,黑龙江大学教育学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,黑龙江大学旅游管理系,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,黑龙江大学马克思主义学院,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,黑龙江大学外语教学研究部,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,黑龙江大学文学院,2015,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,黑龙江大学西语学院英语系,2007,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,黑龙江大学艺术学院,2012,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,黑龙江大学艺术学院基础理论部,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,黑龙江大学政府管理学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,黑龙江工程学院,2007,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,黑龙江工程学院成人教育学院,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,黑龙江工程学院基础课教研室,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,黑龙江工程学院教育改革发展研究中心,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,黑龙江工程学院汽车工程系,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,黑龙江工程学院社科部,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,黑龙江科技大学,2013,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,黑龙江农业工程职业学院,2007,<html><b>...</b></html>,SO,0,0,3,-1
2,,0,1,0,,黑龙江农业工程职业学院教务处,2007,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,黑龙江农业工程职业学院科研处,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,黑龙江农业工程职业学院组宣部,2010,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,湖北大学,2007,<html><b>...</b></html>,SO,0,0,5,-1
1,,0,1,0,,湖北大学高等人文研究院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖北大学公共管理学院,2016,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,湖北大学化学化工学院,2012,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,湖北大学文学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖北大学物理学与电子技术学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,湖北大学哲学学院,2013,<html><b>...</b></html>,SO,0,0,3,-1
3,,0,1,0,,湖北第二师范学院,2013,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,湖北第二师范学院湖北教师教育研究中心,2017,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,湖北第二师范学院教务处,2013,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,湖北第二师范学院文学院,2015,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖北工业大学经济与管理学院,2018,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖北工业大学经济与管理学院公共管理系,2018,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖北工业大学商贸学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖北工业大学文化传播系,2014,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,湖北工业大学语言文化传播系,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖北工业大学语言文化研究所,2014,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,湖北经济学院,2008,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,湖北经济学院工商管理学院市场营销系,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖北经济学院教务处,2011,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,湖北经济学院金融学院,2011,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,湖北经济学院信息管理学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖北经济学院艺术与传播系,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖北省道德与文明研究中心,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖北文理学院文学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖北文学理论与批评研究中心,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南安全技术职业学院,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南财政经济学院(筹)基础课部,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南城市学院,2002,<html><b>...</b></html>,SO,0,0,0,-1
13,4.59,0,1,0,,湖南大学,2000,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,湖南大学党委,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南大学高等教育研究所,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南大学国家工科(化学)基础课程教学基地,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南大学国家级基础化学实验教学示范中心,2009,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,湖南大学化学化工学院,2013,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,湖南大学环境科学与工程学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南大学环境科学与工程学院环境工程系,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南大学机械与汽车工程学院,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南大学机械与汽车工程学院现代设计系支部,2008,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,湖南大学机械与运载工程学院,2009,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,湖南大学机械与运载工程学院机械设计系,2012,<html><b>...</b></html>,SO,0,0,0,-1
9,,0,1,0,,湖南大学教务处,2007,<html><b>...</b></html>,SO,0,0,2,-1
2,,0,1,0,,湖南大学教育技术研究所,2009,<html><b>...</b></html>,SO,0,0,1,-1
5,,0,1,0,,湖南大学教育科学研究院,2007,<html><b>...</b></html>,SO,0,0,4,-1
2,,0,1,0,,湖南大学金融学院,2005,<html><b>...</b></html>,SO,0,0,5,-1
1,,0,1,0,,湖南大学金融学院货币金融系,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南大学经济与贸易学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南大学理论物理研究所,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南大学力学与航空航天学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,湖南大学马克思主义学院,2006,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,湖南大学数学与计量经济学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南大学外国语与国际教育学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南大学文化素质教育基地,2005,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,湖南大学文学院,2010,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,湖南大学物理学院,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南大学校长办公室,2007,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,湖南大学岳麓书院,2005,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,湖南大众传媒学院,2002,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南大众传媒职业技术学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南大众传媒职业技术学院评建办,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南第一师范学院公共外语教学部,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南电气职业技术学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
11,,0,1,0,,湖南工程学院,2003,<html><b>...</b></html>,SO,0,0,7,-1
1,,0,1,0,,湖南工程学院党委宣传部,2015,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,湖南工程学院党政办,2011,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,湖南工程学院党政办公室,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南工程学院电气信息学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南工程学院高教研究与教学评估中心,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,湖南工程学院高教研究与评估中心,2009,<html><b>...</b></html>,SO,0,0,0,-1
